ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-11-03,26.348766817308324,18.489432529648855,33.91580397937432,26.348766817308324,26.348766817308324,-0.15579630088668722,-0.15579630088668722,-0.15579630088668722,-0.30328524801953527,-0.30328524801953527,-0.30328524801953527,0.14748894713284805,0.14748894713284805,0.14748894713284805,0.0,0.0,0.0,26.192970516421635
2016-11-04,26.35181109359795,20.27922331782257,36.690119275016734,26.35181109359795,26.35181109359795,2.0844095971114136,2.0844095971114136,2.0844095971114136,1.7503313120256119,1.7503313120256119,1.7503313120256119,0.33407828508580156,0.33407828508580156,0.33407828508580156,0.0,0.0,0.0,28.436220690709362
2016-11-05,26.35485536988757,22.929111343776697,38.44436073651096,26.35485536988757,26.35485536988757,3.949566723458531,3.949566723458531,3.949566723458531,3.4283246998745973,3.4283246998745973,3.4283246998745973,0.5212420235839342,0.5212420235839342,0.5212420235839342,0.0,0.0,0.0,30.3044220933461
2016-11-06,26.357899646177195,23.753208338083557,39.09686514012518,26.357899646177195,26.357899646177195,5.210516769024206,5.210516769024206,5.210516769024206,4.506004019556114,4.506004019556114,4.506004019556114,0.7045127494680925,0.7045127494680925,0.7045127494680925,0.0,0.0,0.0,31.5684164152014
2016-11-07,26.360943922466817,13.94767098165553,29.626589290631966,26.360943922466817,26.360943922466817,-4.375894133930241,-4.375894133930241,-4.375894133930241,-5.2551681647507875,-5.2551681647507875,-5.2551681647507875,0.879274030820546,0.879274030820546,0.879274030820546,0.0,0.0,0.0,21.985049788536575
2016-11-08,26.36398819875644,17.56237361303384,33.448418987934694,26.36398819875644,26.36398819875644,-0.9713969232635721,-0.9713969232635721,-0.9713969232635721,-2.012253727358539,-2.012253727358539,-2.012253727358539,1.040856804094967,1.040856804094967,1.040856804094967,0.0,0.0,0.0,25.39259127549287
2016-11-09,26.367032475046063,17.694207670189602,33.166897437630446,26.367032475046063,26.367032475046063,-0.9293135222608001,-0.9293135222608001,-0.9293135222608001,-2.1139528913314463,-2.1139528913314463,-2.1139528913314463,1.1846393690706458,1.1846393690706458,1.1846393690706458,0.0,0.0,0.0,25.437718952785264
2016-11-10,26.370076751335688,19.658552360166617,35.50896239778404,26.370076751335688,26.370076751335688,1.0028633925535448,1.0028633925535448,1.0028633925535448,-0.3032852480083722,-0.3032852480083722,-0.3032852480083722,1.3061486405619172,1.3061486405619172,1.3061486405619172,0.0,0.0,0.0,27.37294014388923
2016-11-11,26.37312102762531,21.7875369656636,37.403944289007946,26.37312102762531,26.37312102762531,3.151491551793375,3.151491551793375,3.151491551793375,1.7503313120315398,1.7503313120315398,1.7503313120315398,1.4011602397618352,1.4011602397618352,1.4011602397618352,0.0,0.0,0.0,29.524612579418683
2016-11-12,26.376165303914934,22.79482487114965,39.63091144317315,26.376165303914934,26.376165303914934,4.894119702825212,4.894119702825212,4.894119702825212,3.4283246998662986,3.4283246998662986,3.4283246998662986,1.4657950029589135,1.4657950029589135,1.4657950029589135,0.0,0.0,0.0,31.270285006740146
2016-11-13,26.37920958020456,25.001677546913307,40.189382957660435,26.37920958020456,26.37920958020456,6.002613561436671,6.002613561436671,6.002613561436671,4.506004019553173,4.506004019553173,4.506004019553173,1.4966095418834982,1.4966095418834982,1.4966095418834982,0.0,0.0,0.0,32.38182314164123
2016-11-14,26.38225385649418,15.002050034410626,30.58618204210972,26.38225385649418,26.38225385649418,-3.764489557491683,-3.764489557491683,-3.764489557491683,-5.255168164752554,-5.255168164752554,-5.255168164752554,1.4906786072608709,1.4906786072608709,1.4906786072608709,0.0,0.0,0.0,22.6177642990025
2016-11-15,26.385298132783802,17.747777100595478,33.79620558369729,26.385298132783802,26.385298132783802,-0.5665865445811749,-0.5665865445811749,-0.5665865445811749,-2.01225372735831,-2.01225372735831,-2.01225372735831,1.4456671827771346,1.4456671827771346,1.4456671827771346,0.0,0.0,0.0,25.81871158820263
2016-11-16,26.388342409073427,17.856858629757397,33.62094215121052,26.388342409073427,26.388342409073427,-0.7540624247389532,-0.7540624247389532,-0.7540624247389532,-2.1139528913154257,-2.1139528913154257,-2.1139528913154257,1.3598904665764726,1.3598904665764726,1.3598904665764726,0.0,0.0,0.0,25.634279984334473
2016-11-17,26.391386685363052,19.576860424499372,35.18518930571497,26.391386685363052,26.391386685363052,0.9290749280599194,0.9290749280599194,0.9290749280599194,-0.3032852479972668,-0.3032852479972668,-0.3032852479972668,1.232360176057186,1.232360176057186,1.232360176057186,0.0,0.0,0.0,27.32046161342297
2016-11-18,26.394430961652674,21.303279703264327,36.63389626358859,26.394430961652674,26.394430961652674,2.813147244385792,2.813147244385792,2.813147244385792,1.7503313120159323,1.7503313120159323,1.7503313120159323,1.0628159323698594,1.0628159323698594,1.0628159323698594,0.0,0.0,0.0,29.207578206038466
2016-11-19,26.3974752379423,22.94720544555547,38.538584983188436,26.3974752379423,26.3974752379423,4.280065535461572,4.280065535461572,4.280065535461572,3.428324699865152,3.428324699865152,3.428324699865152,0.8517408355964207,0.8517408355964207,0.8517408355964207,0.0,0.0,0.0,30.67754077340387
2016-11-20,26.40051951423192,23.704584216292545,39.090158591843455,26.40051951423192,26.40051951423192,5.106364740774647,5.106364740774647,5.106364740774647,4.506004019544846,4.506004019544846,4.506004019544846,0.6003607212298019,0.6003607212298019,0.6003607212298019,0.0,0.0,0.0,31.506884255006568
2016-11-21,26.403563790521545,13.212145259404556,28.651615486377665,26.403563790521545,26.403563790521545,-4.944541181090049,-4.944541181090049,-4.944541181090049,-5.255168164756387,-5.255168164756387,-5.255168164756387,0.3106269836663378,0.3106269836663378,0.3106269836663378,0.0,0.0,0.0,21.459022609431496
2016-11-22,26.406608066811167,16.15526743941693,32.26120906067986,26.406608066811167,26.406608066811167,-2.0270704745400776,-2.0270704745400776,-2.0270704745400776,-2.0122537273580794,-2.0122537273580794,-2.0122537273580794,-0.014816747181998154,-0.014816747181998154,-0.014816747181998154,0.0,0.0,0.0,24.379537592271088
2016-11-23,26.40965234310079,16.242074749895405,31.629581927138503,26.40965234310079,26.40965234310079,-2.486636285859947,-2.486636285859947,-2.486636285859947,-2.1139528913269134,-2.1139528913269134,-2.1139528913269134,-0.37268339453303356,-0.37268339453303356,-0.37268339453303356,0.0,0.0,0.0,23.923016057240844
2016-11-24,26.412696619390417,18.052639488388547,33.81022088272593,26.412696619390417,26.412696619390417,-1.0623908746743467,-1.0623908746743467,-1.0623908746743467,-0.3032852480005298,-0.3032852480005298,-0.3032852480005298,-0.7591056266738169,-0.7591056266738169,-0.7591056266738169,0.0,0.0,0.0,25.35030574471607
2016-11-25,26.415740895680038,18.686634382561255,35.133623646316856,26.415740895680038,26.415740895680038,0.580619277226822,0.580619277226822,0.580619277226822,1.7503313120358264,1.7503313120358264,1.7503313120358264,-1.1697120348090044,-1.1697120348090044,-1.1697120348090044,0.0,0.0,0.0,26.99636017290686
2016-11-26,26.418785171969663,21.02138542691012,35.759247712676114,26.418785171969663,26.418785171969663,1.8286101415946214,1.8286101415946214,1.8286101415946214,3.4283246998640062,3.4283246998640062,3.4283246998640062,-1.5997145582693848,-1.5997145582693848,-1.5997145582693848,0.0,0.0,0.0,28.247395313564283
2016-11-27,26.421829448259288,20.68326001830416,36.24633466711455,26.421829448259288,26.421829448259288,2.4619988796668824,2.4619988796668824,2.4619988796668824,4.506004019547291,4.506004019547291,4.506004019547291,-2.044005139880409,-2.044005139880409,-2.044005139880409,0.0,0.0,0.0,28.88382832792617
2016-11-28,26.42487372454891,10.758680181832846,26.547863958610375,26.42487372454891,26.42487372454891,-7.752427530254796,-7.752427530254796,-7.752427530254796,-5.255168164751863,-5.255168164751863,-5.255168164751863,-2.4972593655029316,-2.4972593655029316,-2.4972593655029316,0.0,0.0,0.0,18.672446194294114
2016-11-29,26.427918000838535,14.146840210801303,29.17102815505913,26.427918000838535,26.427918000838535,-4.966298396216199,-4.966298396216199,-4.966298396216199,-2.0122537273682037,-2.0122537273682037,-2.0122537273682037,-2.9540446688479953,-2.9540446688479953,-2.9540446688479953,0.0,0.0,0.0,21.461619604622335
2016-11-30,26.430962277128156,12.967115006572994,28.644681003681388,26.430962277128156,26.430962277128156,-5.522883461399609,-5.522883461399609,-5.522883461399609,-2.1139528913229224,-2.1139528913229224,-2.1139528913229224,-3.4089305700766865,-3.4089305700766865,-3.4089305700766865,0.0,0.0,0.0,20.908078815728548
2016-12-01,26.434006553417777,14.746087720439027,30.8511202559942,26.434006553417777,26.434006553417777,-4.1598836155237215,-4.1598836155237215,-4.1598836155237215,-0.3032852479893668,-0.3032852479893668,-0.3032852479893668,-3.856598367534355,-3.856598367534355,-3.856598367534355,0.0,0.0,0.0,22.274122937894056
2016-12-02,26.4370508274563,15.898481764705684,31.331483267343348,26.4370508274563,26.4370508274563,-2.541616405474886,-2.541616405474886,-2.541616405474886,1.7503313120277886,1.7503313120277886,1.7503313120277886,-4.291947717502675,-4.291947717502675,-4.291947717502675,0.0,0.0,0.0,23.895434421981413
2016-12-03,26.440095101494826,17.939289914015554,33.451039392113785,26.440095101494826,26.440095101494826,-1.2818729168131355,-1.2818729168131355,-1.2818729168131355,3.428324699859284,3.428324699859284,3.428324699859284,-4.710197616672419,-4.710197616672419,-4.710197616672419,0.0,0.0,0.0,25.15822218468169
2016-12-04,26.443139375533352,17.940892767647327,33.73131992019934,26.443139375533352,26.443139375533352,-0.6009754246855609,-0.6009754246855609,-0.6009754246855609,4.5060040195504385,4.5060040195504385,4.5060040195504385,-5.106979444236,-5.106979444236,-5.106979444236,0.0,0.0,0.0,25.84216395084779
2016-12-05,26.446183649571875,7.82983090023493,23.86646929797644,26.446183649571875,26.446183649571875,-10.733588085977516,-10.733588085977516,-10.733588085977516,-5.255168164754662,-5.255168164754662,-5.255168164754662,-5.478419921222854,-5.478419921222854,-5.478419921222854,0.0,0.0,0.0,15.712595563594359
2016-12-06,26.449227923610398,10.19919004227769,26.55111310471861,26.449227923610398,26.449227923610398,-7.833465826313423,-7.833465826313423,-7.833465826313423,-2.0122537273679737,-2.0122537273679737,-2.0122537273679737,-5.82121209894545,-5.82121209894545,-5.82121209894545,0.0,0.0,0.0,18.615762097296972
2016-12-07,26.452272197648924,10.338442087211808,26.24424094099064,26.452272197648924,26.452272197648924,-8.246625680697505,-8.246625680697505,-8.246625680697505,-2.1139528913189314,-2.1139528913189314,-2.1139528913189314,-6.1326727893785735,-6.1326727893785735,-6.1326727893785735,0.0,0.0,0.0,18.20564651695142
2016-12-08,26.45531647168745,11.636095914608237,27.953231055379703,26.45531647168745,26.45531647168745,-6.71407043833384,-6.71407043833384,-6.71407043833384,-0.30328524800705575,-0.30328524800705575,-0.30328524800705575,-6.410785190326784,-6.410785190326784,-6.410785190326784,0.0,0.0,0.0,19.74124603335361
2016-12-09,26.458360745725972,13.545710860743174,29.30298450337744,26.458360745725972,26.458360745725972,-4.903894516368368,-4.903894516368368,-4.903894516368368,1.7503313120325423,1.7503313120325423,1.7503313120325423,-6.654225828400911,-6.654225828400911,-6.654225828400911,0.0,0.0,0.0,21.554466229357605
2016-12-10,26.461405019764495,15.624049956997883,30.552556428547692,26.461405019764495,26.461405019764495,-3.4340506336845404,-3.4340506336845404,-3.4340506336845404,3.4283246998688774,3.4283246998688774,3.4283246998688774,-6.862375333553418,-6.862375333553418,-6.862375333553418,0.0,0.0,0.0,23.027354386079956
2016-12-11,26.46444929380302,16.39265973206532,32.20837335191245,26.46444929380302,26.46444929380302,-2.5293089405330713,-2.5293089405330713,-2.5293089405330713,4.506004019547499,4.506004019547499,4.506004019547499,-7.035312960080569,-7.035312960080569,-7.035312960080569,0.0,0.0,0.0,23.93514035326995
2016-12-12,26.467493567841544,6.411051881552578,21.659251333518807,26.467493567841544,26.467493567841544,-12.4289633350036,-12.4289633350036,-12.4289633350036,-5.255168164758496,-5.255168164758496,-5.255168164758496,-7.1737951702451035,-7.1737951702451035,-7.1737951702451035,0.0,0.0,0.0,14.038530232837944
2016-12-13,26.47053784188007,9.964040971274004,25.38395189750594,26.47053784188007,26.47053784188007,-9.291472714949446,-9.291472714949446,-9.291472714949446,-2.0122537273604943,-2.0122537273604943,-2.0122537273604943,-7.279218987588953,-7.279218987588953,-7.279218987588953,0.0,0.0,0.0,17.179065126930624
2016-12-14,26.473582115918592,9.165495062066327,24.564926116496153,26.473582115918592,26.473582115918592,-9.467524088927135,-9.467524088927135,-9.467524088927135,-2.11395289131839,-2.11395289131839,-2.11395289131839,-7.353571197608747,-7.353571197608747,-7.353571197608747,0.0,0.0,0.0,17.006058026991457
2016-12-15,26.476626389957115,10.2588866423533,26.60076048428031,26.476626389957115,26.476626389957115,-7.702650062241805,-7.702650062241805,-7.702650062241805,-0.30328524799595047,-0.30328524799595047,-0.30328524799595047,-7.399364814245854,-7.399364814245854,-7.399364814245854,0.0,0.0,0.0,18.77397632771531
2016-12-16,26.47967066399564,12.801714337778117,28.69011318211969,26.47967066399564,26.47967066399564,-5.669233220910598,-5.669233220910598,-5.669233220910598,1.750331312024505,1.750331312024505,1.750331312024505,-7.4195645329351025,-7.4195645329351025,-7.4195645329351025,0.0,0.0,0.0,20.810437443085043
2016-12-17,26.482714938034167,14.891681041855136,30.560473805634903,26.482714938034167,26.482714938034167,-3.989178447291706,-3.989178447291706,-3.989178447291706,3.428324699867732,3.428324699867732,3.428324699867732,-7.417503147159438,-7.417503147159438,-7.417503147159438,0.0,0.0,0.0,22.49353649074246
2016-12-18,26.48575921207269,16.190352749182818,31.819768549616473,26.48575921207269,26.48575921207269,-2.8907870896482866,-2.8907870896482866,-2.8907870896482866,4.506004019544557,4.506004019544557,4.506004019544557,-7.3967911091928435,-7.3967911091928435,-7.3967911091928435,0.0,0.0,0.0,23.5949721224244
2016-12-19,26.488803486111212,5.944088951756198,21.082620059225565,26.488803486111212,26.488803486111212,-12.616389726794697,-12.616389726794697,-12.616389726794697,-5.255168164760261,-5.255168164760261,-5.255168164760261,-7.361221562034436,-7.361221562034436,-7.361221562034436,0.0,0.0,0.0,13.872413759316515
2016-12-20,26.49184776014974,9.493089171887751,24.735292472222763,26.49184776014974,26.49184776014974,-9.326926982395808,-9.326926982395808,-9.326926982395808,-2.012253727372691,-2.012253727372691,-2.012253727372691,-7.314673255023119,-7.314673255023119,-7.314673255023119,0.0,0.0,0.0,17.16492077775393
2016-12-21,26.494892034188265,9.497328872014414,25.479075827320546,26.494892034188265,26.494892034188265,-9.374966669792029,-9.374966669792029,-9.374966669792029,-2.113952891326428,-2.113952891326428,-2.113952891326428,-7.2610137784656,-7.2610137784656,-7.2610137784656,0.0,0.0,0.0,17.119925364396238
2016-12-22,26.497936308226787,11.664829228828705,27.01439315757768,26.497936308226787,26.497936308226787,-7.507290760719052,-7.507290760719052,-7.507290760719052,-0.3032852479992135,-0.3032852479992135,-0.3032852479992135,-7.2040055127198395,-7.2040055127198395,-7.2040055127198395,0.0,0.0,0.0,18.990645547507736
2016-12-23,26.50098058226531,13.41844533807602,28.909460939514002,26.50098058226531,26.50098058226531,-5.396885274009599,-5.396885274009599,-5.396885274009599,1.750331312016467,1.750331312016467,1.750331312016467,-7.147216586026065,-7.147216586026065,-7.147216586026065,0.0,0.0,0.0,21.10409530825571
2016-12-24,26.504024856303836,15.177582435104519,30.472387916618665,26.504024856303836,26.504024856303836,-3.665614276298506,-3.665614276298506,-3.665614276298506,3.428324699877326,3.428324699877326,3.428324699877326,-7.093938976175831,-7.093938976175831,-7.093938976175831,0.0,0.0,0.0,22.83841058000533
2016-12-25,26.50706913034236,16.63668447112998,31.87513110224272,26.50706913034236,26.50706913034236,-2.5411116589007,-2.5411116589007,-2.5411116589007,4.506004019553091,4.506004019553091,4.506004019553091,-7.047115678453792,-7.047115678453792,-7.047115678453792,0.0,0.0,0.0,23.96595747144166
2016-12-26,26.51011340438088,5.703633992936204,21.627368651625076,26.51011340438088,26.51011340438088,-12.264446767017752,-12.264446767017752,-12.264446767017752,-5.255168164746347,-5.255168164746347,-5.255168164746347,-7.009278602271404,-7.009278602271404,-7.009278602271404,0.0,0.0,0.0,14.24566663736313
2016-12-27,26.513157678419407,9.247785589856809,25.60071673418569,26.513157678419407,26.513157678419407,-8.994752286127339,-8.994752286127339,-8.994752286127339,-2.012253727365212,-2.012253727365212,-2.012253727365212,-6.982498558762128,-6.982498558762128,-6.982498558762128,0.0,0.0,0.0,17.518405392292067
